Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time,RollingAverageMag,RollingAveragePhase
1,42.1937,5.29229,178.439990234375,0,1700566322,49.193614000000004,7.1302533
1,40.1526,5.0482,178.4399951171875,0,1700566322,49.020778,7.1281821
1,44.7878,3.93517,178.43999755859375,0,1700566322,48.891844,7.123587199999999
1,52.5076,2.91477,178.43999877929687,0,1700566322,48.88233099999999,7.082056399999999
1,54.1247,5.30897,178.43999938964845,0,1700566322,48.910478999999995,7.016523100000001
1,50.1181,9.03011,178.43999969482422,0,1700566322,48.932567,6.9491012
1,46.3436,9.71733,178.4399998474121,0,1700566322,48.93764099999999,6.9069255
1,43.7316,8.96258,178.43999992370607,0,1700566322,48.902272,6.9101545
1,41.7361,9.76142,178.43999996185303,0,1700566322,48.843553,6.934511100000001
1,42.384,9.59477,178.43999998092653,0,1700566322,48.780879999999996,6.9551482
1,45.888,7.65865,178.43999999046326,0,1700566322,48.72899099999999,6.9573145
1,46.0045,6.68306,178.43999999523163,0,1700566322,48.678818,6.9020700999999995
1,40.8736,6.93503,178.4399999976158,0,1700566322,48.589038,6.8965783
1,39.0087,6.67258,178.4399999988079,0,1700566322,48.506281,6.8429191000000005
1,42.8851,4.47531,178.43999999940394,0,1700566322,48.479855,6.8340448
1,47.4036,1.7516,178.43999999970197,0,1700566322,48.441869000000004,6.7944132999999995
1,49.7077,2.23535,178.43999999985098,0,1700566322,48.363477,6.733865000000001
1,48.9984,6.30312,178.43999999992548,0,1700566322,48.284150999999994,6.7195412
1,48.1687,10.1625,178.43999999996274,0,1700566322,48.222038000000005,6.7546313
1,49.6949,10.2806,178.43999999998135,0,1700566322,48.190875000000005,6.7877407000000005
1,51.4773,6.73683,178.43999999999068,0,1700566322,48.17574799999999,6.7854939000000005
1,50.6709,4.03851,178.43999999999534,0,1700566322,48.110851999999994,6.761764100000001
1,46.0371,4.82178,178.43999999999767,0,1700566322,47.970189,6.754829600000001
1,41.4334,6.24211,178.43999999999883,0,1700566322,47.835903,6.7798172999999995
1,43.6979,8.36987,178.44,0,1700566322,47.812555,6.818377200000001
1,49.8342,12.6556,178.435,0,1700566322,47.880089,6.8512789
1,49.4642,14.8589,178.4325,0,1700566322,47.918577,6.870323900000001
1,45.4882,13.024,178.43125,0,1700566322,47.905563,6.882221900000001
1,48.7243,9.89267,178.43062500000002,0,1700566322,47.93544299999999,6.8914812
1,54.5701,7.20566,178.4303125,0,1700566322,48.038059,6.885070499999999
1,53.9716,5.97523,178.43015625,0,1700566322,48.126940000000005,6.8706061
1,50.3031,6.30534,178.43007812500002,0,1700566322,48.10655800000001,6.8742596
1,47.806,7.18646,178.43003906250001,0,1700566322,47.991516000000004,6.9017749
1,45.226,6.81789,178.43001953125003,0,1700566322,47.876940999999995,6.937884200000001
1,44.3238,4.69598,178.43000976562502,0,1700566322,47.806143999999996,6.9467982
1,46.1702,5.14238,178.4300048828125,0,1700566322,47.761448,6.9186406
1,45.8566,8.70295,178.43000244140626,0,1700566322,47.728708000000005,6.9010271
1,44.2466,8.87459,178.43000122070313,0,1700566322,47.706368999999995,6.909021300000001
1,46.9409,5.36446,178.43000061035156,0,1700566322,47.700748000000004,6.8962881000000005
1,51.7038,3.58358,178.43000030517578,0,1700566322,47.715847,6.841920099999999
1,52.0562,4.35126,178.4300001525879,0,1700566322,47.715582999999995,6.7826417
1,47.1186,4.74323,178.43000007629394,0,1700566322,47.674623000000004,6.7446777
1,43.5909,4.00918,178.43000003814697,0,1700566322,47.633061,6.720119199999999
1,45.1199,5.14057,178.43000001907347,0,1700566322,47.610676000000005,6.7271479
1,46.2505,8.47406,178.43000000953674,0,1700566322,47.56945900000001,6.7798817
1,44.7102,10.4989,178.43000000476837,0,1700566322,47.500931,6.8367154
1,44.9319,9.67897,178.4300000023842,0,1700566322,47.454242,6.8651089
1,48.6161,7.97673,178.4300000011921,0,1700566322,47.464544,6.8811108999999995
1,51.0284,7.86486,178.43000000059607,0,1700566322,47.49240199999999,6.8952174
1,50.2275,8.84772,178.43000000029804,0,1700566322,47.48300499999999,6.9015293
1,50.8926,10.0103,178.43000000014902,0,1700566322,47.452022,6.926291699999999
1,51.6775,10.187,178.43000000007453,0,1700566322,47.44503199999999,6.9832659999999995
1,50.7159,7.29591,178.43000000003727,0,1700566322,47.47768,7.025374800000001
1,53.7547,3.86106,178.43000000001865,0,1700566322,47.537962,7.0207487
1,56.5296,3.60238,178.43000000000933,0,1700566322,47.587184,6.993289000000001
1,53.4073,4.57106,178.43000000000467,0,1700566322,47.614321,6.9694105
1,50.6368,3.5103,178.43000000000234,0,1700566322,47.638231,6.9503357
1,47.8319,1.41595,178.43000000000117,0,1700566322,47.629634,6.928471399999999
1,42.8025,1.01591,178.43000000000058,0,1700566322,47.570904,6.907340499999999
1,42.5937,1.96028,178.43,0,1700566322,47.519389000000004,6.8831312
1,46.3956,3.51297,178.425,0,1700566322,47.499261,6.8315512
1,48.2724,6.66683,178.4225,0,1700566322,47.482559,6.7739525
1,49.4916,8.45981,178.42125,0,1700566322,47.473755000000004,6.7532776000000005
1,48.4878,5.93498,178.42062499999997,0,1700566322,47.470216,6.7368182
1,44.2447,3.81152,178.42031249999997,0,1700566322,47.462411,6.6985569
1,43.6323,5.64121,178.42015625,0,1700566322,47.47828299999999,6.6880271
1,47.4196,7.84191,178.42007812499997,0,1700566323,47.508959999999995,6.7262256
1,51.0898,7.29601,178.4200390625,0,1700566323,47.514127,6.765115600000001
1,52.3561,5.50794,178.42001953124998,0,1700566323,47.479237999999995,6.7689503
1,51.8157,4.41643,178.42000976562497,0,1700566323,47.430749,6.7434149
1,53.8542,3.25562,178.42000488281246,0,1700566323,47.452077,6.6822159999999995
1,54.7957,2.68084,178.4200024414062,0,1700566323,47.550238,6.5997084
1,50.5525,4.08863,178.4200012207031,0,1700566323,47.620236999999996,6.550662400000001
1,46.8655,7.30111,178.42000061035156,0,1700566323,47.616437999999995,6.5598622
1,43.7391,10.8488,178.4200003051758,0,1700566323,47.546003,6.616139800000001
1,40.2039,11.9886,178.42000015258787,0,1700566323,47.424273,6.682866700000001
1,43.0707,11.4858,178.42000007629395,0,1700566323,47.340106,6.728474599999999
1,53.6697,11.5221,178.42000003814695,0,1700566323,47.398393999999996,6.772615200000001
1,62.3516,11.1871,178.42000001907348,0,1700566323,47.58659000000001,6.8383428
1,60.3851,9.22003,178.42000000953675,0,1700566323,47.768299999999996,6.881990000000001
1,51.9855,7.76956,178.42000000476838,0,1700566323,47.859783,6.8681916
1,45.5229,8.80372,178.4200000023842,0,1700566323,47.881603999999996,6.8600462
1,44.8736,7.99792,178.42000000119208,0,1700566323,47.865902999999996,6.889888000000001
1,48.7779,5.53208,178.42000000059602,0,1700566323,47.86149299999999,6.9223064999999995
1,51.9259,6.37189,178.420000000298,0,1700566323,47.871641,6.9503495
1,53.5441,7.71381,178.420000000149,0,1700566323,47.849889999999995,6.964886399999999
1,53.657,8.49506,178.42000000007448,0,1700566323,47.82475,6.987154300000001
1,50.8208,11.8673,178.42000000003725,0,1700566323,47.838233,7.0665953
1,48.4447,14.7318,178.4200000000186,0,1700566323,47.861251,7.176837999999999
1,48.3064,13.9389,178.42000000000928,0,1700566323,47.863276,7.257855300000001
1,49.2017,11.8706,178.42000000000462,0,1700566323,47.84182800000001,7.2974408
1,47.0208,9.81326,178.4200000000023,0,1700566323,47.769276,7.3174297
1,39.8441,8.6403,178.42000000000115,0,1700566323,47.635676000000004,7.3350474000000006
1,36.5533,10.309,178.42000000000058,0,1700566323,47.53062599999999,7.359147500000001
1,40.8094,11.3756,178.42,0,1700566323,47.538128,7.3889235
1,45.7192,7.67821,178.495,0,1700566323,47.626663,7.3834703
1,49.7703,2.97835,178.5325,0,1700566323,47.747074000000005,7.3119688
1,54.3943,2.90804,178.55124999999998,0,1700566323,47.894635,7.2214342
1,57.74,5.7061,178.560625,0,1700566323,48.049494,7.169533200000001
1,57.0378,6.07543,178.5653125,0,1700566323,48.177952000000005,7.15479
1,50.9533,6.23545,178.56765625,0,1700566323,48.265547999999995,7.164221600000001
1,45.1727,9.38291,178.56882812499998,0,1700566323,48.315749000000004,7.2075686999999995
1,44.3802,9.972,178.5694140625,0,1700566323,48.311673,7.267937000000001
1,45.7032,6.20711,178.56970703125,0,1700566323,48.243629,7.3008604
1,46.4002,5.63571,178.569853515625,0,1700566323,48.166384,7.3041278
1,47.0471,9.62107,178.56992675781248,0,1700566323,48.135674,7.3100374
1,50.5566,10.3035,178.56996337890624,0,1700566323,48.17780400000001,7.3158991
1,53.7317,6.31462,178.56998168945313,0,1700566323,48.277805,7.2894195
1,52.4546,3.09348,178.56999084472656,0,1700566323,48.384989999999995,7.222740099999999
1,50.5365,1.93278,178.56999542236326,0,1700566323,48.466515,7.1461202
1,48.7139,4.06693,178.56999771118163,0,1700566323,48.494774,7.110203
1,47.0595,8.88548,178.56999885559082,0,1700566323,48.505324,7.1322272
1,46.4374,10.9852,178.5699994277954,0,1700566323,48.560961999999996,7.172728900000001
1,44.8859,10.3393,178.5699997138977,0,1700566323,48.619734,7.2093961
1,43.274,8.55477,178.56999985694884,0,1700566323,48.62362300000001,7.250190699999999
1,42.5342,5.21872,178.56999992847443,0,1700566323,48.574929000000004,7.284861899999999
1,42.6775,3.9216,178.5699999642372,0,1700566323,48.504627,7.3017243999999994
1,44.9277,6.76947,178.5699999821186,0,1700566323,48.46392000000001,7.306387900000001
1,47.8051,10.7987,178.5699999910593,0,1700566323,48.460284,7.3127499
1,48.0885,13.4074,178.56999999552966,0,1700566323,48.444219999999994,7.3440179
1,47.3177,15.0113,178.56999999776482,0,1700566323,48.402624,7.426762600000001
1,49.1623,14.3438,178.5699999988824,0,1700566323,48.387538000000006,7.5298155
1,53.1382,10.0095,178.5699999994412,0,1700566323,48.45854899999999,7.5816927
1,55.8611,6.60485,178.5699999997206,0,1700566323,48.60282599999999,7.585320100000001
1,53.9277,6.00455,178.5699999998603,0,1700566323,48.705124,7.561666899999999
1,48.2642,5.5334,178.56999999993013,0,1700566323,48.689424,7.4904449
1,43.1968,4.72888,178.56999999996506,0,1700566323,48.62675,7.389144699999999
1,40.4999,4.10033,178.56999999998254,0,1700566323,48.576867,7.299907999999999
1,41.463,5.57038,178.56999999999127,0,1700566323,48.504254,7.2566850999999994
1,43.664,8.82186,178.57,0,1700566323,48.395193000000006,7.2728471
1,42.9015,10.1606,178.575,0,1700566323,48.284492,7.314700800000001
1,43.0472,9.63859,178.5775,0,1700566323,48.211933,7.3480333
1,45.5083,10.3929,178.57875,0,1700566323,48.188956,7.3800977
1,45.7526,11.6777,178.57937500000003,0,1700566323,48.194221999999996,7.428695799999999
1,44.9637,9.01679,178.57968750000003,0,1700566323,48.200621,7.4719039
1,46.16,4.85113,178.57984375,0,1700566323,48.20051899999999,7.4689914
1,47.3173,4.51651,178.57992187500003,0,1700566323,48.215126,7.4271270000000005
1,45.362,6.71286,178.5799609375,0,1700566323,48.22628,7.4055097
1,43.2397,10.0377,178.57998046875002,0,1700566323,48.18926799999999,7.452242099999999
1,45.4218,11.1167,178.57999023437503,0,1700566323,48.126448,7.5275733
1,51.1516,8.02002,178.57999511718754,0,1700566323,48.117402,7.564260899999999
1,54.6025,7.44774,178.5799975585938,0,1700566323,48.192240999999996,7.591305999999999
1,50.7669,11.0187,178.5799987792969,0,1700566323,48.26400100000001,7.6614012
1,45.3813,12.8695,178.57999938964844,0,1700566323,48.266615,7.738690500000001
1,43.983,10.3829,178.5799996948242,0,1700566323,48.243939999999995,7.757778900000001
1,44.8968,6.17286,178.57999984741213,0,1700566323,48.245806,7.7145185
1,48.0554,6.18076,178.57999992370605,0,1700566323,48.277041,7.679536400000001
1,49.5454,10.7995,178.57999996185305,0,1700566323,48.286334000000004,7.7077641
1,45.4759,12.3091,178.57999998092652,0,1700566323,48.230809,7.7522065
1,40.124,9.66508,178.57999999046325,0,1700566323,48.129774000000005,7.760380100000001
1,36.7267,9.15573,178.57999999523162,0,1700566323,47.988115,7.7518344
1,38.1717,11.644,178.5799999976158,0,1700566323,47.85305700000001,7.7664044
1,47.1954,13.2395,178.57999999880792,0,1700566323,47.817852,7.825840299999999
1,55.8525,11.3462,178.57999999940398,0,1700566323,47.83883,7.900691699999999
1,57.7217,10.1516,178.579999999702,0,1700566323,47.850751,7.9661839
1,57.2883,13.0651,178.579999999851,0,1700566323,47.889561,8.0511243
1,55.9926,12.9653,178.57999999992552,0,1700566323,47.943118999999996,8.1456743
1,53.6376,7.49502,178.57999999996275,0,1700566323,48.001175999999994,8.206465
1,52.3035,5.09867,178.5799999999814,0,1700566323,48.096185999999996,8.247292600000002
1,54.6547,8.51306,178.57999999999072,0,1700566323,48.216795999999995,8.3128204
1,58.5813,10.8551,178.57999999999538,0,1700566323,48.338652999999994,8.386241700000001
1,54.3117,8.42362,178.5799999999977,0,1700566323,48.399046,8.4038096
1,46.1746,5.65792,178.57999999999885,0,1700566323,48.365876,8.3757907
1,45.2833,4.715,178.57999999999942,0,1700566323,48.333831,8.363590899999998
1,45.7858,3.69007,178.58,0,1700566323,48.349242,8.362376399999999
1,42.7886,4.95654,178.555,0,1700566323,48.340805,8.3555297
1,42.3809,8.3885,178.54250000000002,0,1700566323,48.290418,8.3609956
1,47.3706,8.31279,178.53625,0,1700566323,48.253226000000005,8.3711634
1,51.9285,5.44465,178.53312499999998,0,1700566323,48.24895000000001,8.3705305
1,51.5191,3.78517,178.5315625,0,1700566323,48.24598400000001,8.3642179
1,50.24,3.1286,178.53078125000002,0,1700566323,48.209842,8.3629477
1,50.0107,2.67147,178.530390625,0,1700566323,48.161992,8.362854
1,49.1274,2.57151,178.53019531249998,0,1700566323,48.147741,8.3476828
1,48.7163,3.2644,178.53009765625,0,1700566323,48.16624900000001,8.307315699999998
1,47.189,5.31169,178.53004882812502,0,1700566323,48.200748,8.2519446
1,42.9613,7.81,178.5300244140625,0,1700566323,48.228322,8.2101586
1,38.9572,7.60866,178.53001220703123,0,1700566323,48.187187,8.1713872
1,38.5027,5.21899,178.53000610351563,0,1700566323,48.035517,8.1083561
1,43.9998,4.91659,178.53000305175783,0,1700566323,47.851999,8.045651
1,50.7034,5.97751,178.5300015258789,0,1700566323,47.755182000000005,8.013225799999999
1,50.4205,5.56001,178.53000076293944,0,1700566323,47.739532,7.9911303
1,45.9496,3.9424,178.53000038146973,0,1700566323,47.743798999999996,7.9425171
1,44.651,2.20509,178.53000019073488,0,1700566323,47.74157300000001,7.8845888
1,47.7511,3.12567,178.53000009536743,0,1700566323,47.731305,7.8605247
1,52.3499,6.95187,178.5300000476837,0,1700566323,47.735545,7.866324500000001
1,53.0056,7.90236,178.53000002384186,0,1700566323,47.730160000000005,7.86821
1,48.6022,5.61595,178.53000001192095,0,1700566323,47.679612,7.839418899999999
1,43.9316,4.60713,178.53000000596046,0,1700566323,47.61071999999999,7.766817199999999
1,44.5087,4.68785,178.53000000298022,0,1700566323,47.57136,7.666377700000001
1,50.7885,6.08273,178.53000000149012,0,1700566323,47.596180999999994,7.587815999999999
1,54.7465,7.72006,178.53000000074508,0,1700566323,47.651629,7.546310599999999
1,54.7401,6.285,178.53000000037252,0,1700566323,47.728822,7.511028
1,57.2167,3.98377,178.53000000018625,0,1700566323,47.902547999999996,7.4644626999999995
1,60.5078,4.82508,178.53000000009314,0,1700566323,48.142093,7.4096235
1,58.9852,7.98491,178.53000000004658,0,1700566323,48.323851000000005,7.3757166000000005
1,54.7334,8.57033,178.53000000002328,0,1700566323,48.413993,7.384637799999999
1,51.7131,6.51033,178.53000000001163,0,1700566323,48.433420999999996,7.4199576
1,47.0883,7.02483,178.53000000000583,0,1700566323,48.36036099999999,7.4611255
1,40.8694,10.2764,178.53000000000293,0,1700566323,48.191655,7.5068285
1,41.8018,13.3116,178.53,0,1700566323,48.039295,7.5791902
1,50.1052,13.3839,178.525,0,1700566323,48.030814,7.6506747
1,52.8924,9.98692,178.5225,0,1700566323,48.108011,7.6567148
1,49.1131,7.2981,178.52125,0,1700566323,48.15534,7.6299757999999995
1,49.139,5.90074,178.520625,0,1700566323,48.189698,7.626912100000001
1,50.3211,3.51756,178.5203125,0,1700566323,48.228907,7.6057306
1,49.916,2.09951,178.52015625,0,1700566323,48.25759600000001,7.530514999999999
1,52.1571,3.62712,178.520078125,0,1700566323,48.273601,7.463751200000001
1,52.5967,5.36646,178.52003906250002,0,1700566323,48.262251000000006,7.4542696
1,50.3522,6.32326,178.52001953125,0,1700566323,48.241227,7.4865674
1,53.1162,9.42201,178.520009765625,0,1700566323,48.267024,7.5614597
1,57.1712,10.9137,178.5200048828125,0,1700566323,48.351597,7.629927399999999
1,53.9814,6.66667,178.52000244140623,0,1700566323,48.420816,7.6077393
1,50.5884,2.4169,178.52000122070314,0,1700566323,48.462326000000004,7.522056299999999
1,54.4459,3.15446,178.5200006103516,0,1700566323,48.557925999999995,7.450207899999999
1,57.8321,6.8269,178.5200003051758,0,1700566323,48.703507,7.4329292
1,54.8371,8.13692,178.5200001525879,0,1700566323,48.826536,7.462111200000001
1,49.4172,5.59214,178.52000007629397,0,1700566323,48.893933,7.4788166
1,47.8463,3.61832,178.52000003814697,0,1700566323,48.923119,7.4473050999999995
1,51.106,4.19725,178.5200000190735,0,1700566323,48.956128,7.3812906
1,52.2661,5.7825,178.52000000953677,0,1700566323,48.997904,7.305041599999999
1,47.9947,7.02771,178.5200000047684,0,1700566323,49.004673999999994,7.2252057
1,42.503,6.10233,178.52000000238422,0,1700566323,48.93808099999999,7.142791
1,40.4553,4.48456,178.5200000011921,0,1700566323,48.811252,7.0875416
1,41.6142,5.55,178.52000000059604,0,1700566323,48.668783000000005,7.076993100000001
1,42.5521,7.07766,178.520000000298,0,1700566323,48.555027,7.0877242
1,44.7193,8.25478,178.52000000014903,0,1700566323,48.519578,7.1149379999999995
1,48.4131,11.3702,178.5200000000745,0,1700566323,48.571741,7.1813512
1,48.4461,12.3441,178.52000000003727,0,1700566323,48.651202999999995,7.263788900000001
1,47.3584,10.6577,178.52000000001863,0,1700566323,48.710157,7.3146621000000005
1,50.189,10.5564,178.5200000000093,0,1700566323,48.775406999999994,7.3320075
1,52.1094,9.82788,178.52000000000464,0,1700566323,48.867486,7.328680299999999
1,52.7483,7.6037,178.5200000000023,0,1700566323,48.964497,7.308331400000001
1,56.3072,7.32005,178.52000000000118,0,1700566323,49.072486,7.277602900000001
1,56.8617,8.77473,178.5200000000006,0,1700566323,49.18357700000001,7.248573200000001
1,52.398,8.50381,178.52,0,1700566323,49.257920000000006,7.2434434
1,52.2156,5.57278,178.52,0,1700566323,49.318476000000004,7.2506599000000005
1,59.1454,4.09981,178.52,0,1700566323,49.436757,7.2464929
1,63.7784,7.26586,178.52,0,1700566323,49.620920999999996,7.252022899999999
1,60.1264,11.2103,178.52,0,1700566323,49.78978800000001,7.2637489
1,56.1867,10.1211,178.52,0,1700566323,49.897437,7.2537929
1,56.619,5.28098,178.52,0,1700566323,49.952111,7.226402499999999
1,55.7311,2.86042,178.52,0,1700566323,49.96339700000001,7.1805293
1,53.3672,5.00872,178.52,0,1700566323,49.989399999999996,7.1204295
1,52.4014,7.15307,178.52,0,1700566323,50.059600999999994,7.0632652
1,52.2024,5.64377,178.52,0,1700566323,50.141795,7.0158739
1,51.1897,3.51566,178.52,0,1700566323,50.204724,6.9893019
1,49.7643,2.53782,178.52,0,1700566323,50.221813000000004,6.9528725
1,53.2237,3.21682,178.52,0,1700566323,50.258596,6.8770457
1,60.2659,6.6172,178.52,0,1700566323,50.406496000000004,6.820126699999999
1,62.2718,8.04786,178.52,0,1700566323,50.627973999999995,6.8039545
1,58.4706,5.82994,178.52,0,1700566323,50.84541300000001,6.7706966
1,53.2969,5.16823,178.52,0,1700566323,50.99666499999999,6.7059389
1,50.3933,6.15755,178.52,0,1700566323,51.02864400000001,6.6351194
1,49.0584,6.02202,178.52,0,1700566323,50.960703,6.5818776
